site,temp,depth,count
S15,12.622334775991645,14.644058129965703,10
S03,14.115760155769324,50.270919254379486,0
S13,12.797737085058936,26.91786429108168,0
S13,15.14778712333684,59.471365154826536,0
S12,11.762586723518321,12.546619178483681,8
S06,11.169578675402487,40.94469041315038,0
S08,18.759962768198466,29.680122896068784,0
S13,12.985594123605077,26.610499718339067,2
S03,10.201296135053632,53.129630947974526,0
S13,10.264340594379828,58.65776052056198,0
S14,9.64330021367165,53.00724273257983,0
S11,14.34142338964197,15.576537346932318,3
S06,11.089056767766895,17.14388566649137,6
S09,12.318406189141214,41.08406335022848,0
S01,11.841228313904328,20.89959699010054,3
S14,13.828731019852336,45.409882192931896,0
S06,9.883139767789949,36.153135794530456,1
S01,9.31106928464246,35.299982266972165,0
S12,12.560743267953985,50.57008086613322,0
S10,13.502398211749743,44.07930244584728,0
S10,12.831330782744102,6.461777074851043,13
S01,9.97636567725668,7.720252543030863,4
S12,13.693712105228485,38.08571488508086,0
S10,10.140347682260915,31.74056415922515,1
S12,10.696153388034041,19.310156043864527,3
S13,9.640116188194995,28.02608480231409,1
S04,15.252895871630077,46.68506753030733,0
S04,13.583553852568373,50.46363165618615,0
S14,13.512483439197183,35.86726873395243,0
S08,15.118028552856126,26.195321447140664,0
S07,19.03162312059681,19.888321882230887,0
S05,7.726934740224611,33.70551589230894,0
S10,10.15405854780723,22.311229021040955,1
S12,10.45956228956369,36.02523253759726,1
S01,9.872950944043268,42.21588103803007,0
S09,9.306041880990719,8.634356600566715,3
S15,11.250867339861585,5.058710576251098,7
S05,8.958490711776488,16.67524263624086,0
S05,12.837605918843533,54.19813237453295,0
S14,12.129245803571537,40.54599197757075,1
S01,13.202571661909138,14.457819356536257,5
S06,13.269321129095632,53.964517900299036,0
S07,13.507517133566692,30.8475767158037,1
S12,11.066477657940293,31.185046617326336,0
S02,17.30285850658417,56.45480691134603,0
S07,12.586077791205245,8.2717680700837,3
S03,7.343788118438012,16.83480510457952,0
S12,9.494060635584457,37.217422883509734,0
S10,7.648742527430461,15.751758027010224,0
S08,12.043336572878268,42.37398550649268,0
S06,11.695486939866665,16.77507591351961,4
S03,10.828935755251356,10.45363338293479,5
S14,17.027315281001286,16.384183780246186,0
S10,13.372457185192276,28.250371884963425,0
S05,13.815245903615835,14.687606454519393,2
S07,9.672316280144742,12.408061370784102,6
S11,9.50213777167247,52.31550374204175,0
S11,12.092013747742387,22.62184619785193,0
S07,12.432517849130564,24.841727758503946,1
S05,7.359221082213858,8.03987252256752,1
S10,11.549232442876164,24.65532929261298,3
S10,12.035180207183762,19.56439475268688,2
S09,11.462127085572178,38.57667870379837,1
S02,9.96652396913331,16.29646637198237,2
S08,10.65116204519715,53.86009991845623,0
S10,11.55785201606801,56.13166415057553,0
S15,12.22700005902512,10.49070814472346,8
S08,13.51197895637642,10.907162595871746,7
S06,14.702140512377177,11.34295409610434,4
S09,11.264130691181876,39.07630909706716,0
S03,10.859609509711605,11.708293031529259,3
S02,13.094139183835765,51.88102748616465,0
S11,13.527112291027136,46.48493332158409,0
S15,10.914498916852786,50.08948720309132,0
S13,13.975983692415431,33.933328978731154,1
S09,14.448963352889933,59.81724663355344,0
S01,15.229216164146683,7.42963066192887,0
S15,16.445802266799557,27.069573030236235,0
S07,9.833959653351403,22.81651679156999,0
S05,12.034745523331278,57.175502429195255,0
S14,12.02819424154665,36.72735271736761,0
S12,11.754816078668732,49.34050309945989,1
S12,10.37684270097466,14.368765651218537,1
S05,8.286094991922322,58.82487791452414,1
S15,12.23169861507251,32.425175078197334,1
S07,10.079110851130219,32.15196419488552,0
S08,12.214983701869063,58.39866007001558,0
S12,10.014891145752866,25.940279866942976,1
S10,9.250854135389147,26.863876350524613,0
S03,12.585745900942245,37.161398654271515,0
S05,12.377303817016239,12.042893580128283,6
S06,13.448204928302331,22.65970945265202,2
S15,17.464659416044064,15.626457734482178,0
S11,12.693223828027117,10.680591350887727,3
S06,13.212704417660325,52.6379533482061,0
S12,9.306096677831686,37.41321413701118,0
S12,8.782731398659063,24.727003534035116,0
S06,15.957073616933334,27.476815755169206,0
S07,9.69130055016674,28.733545202804503,1
S14,9.390139821328395,39.82320501795902,0
S09,11.902252696958618,55.972316531894634,1
S03,11.77451896655653,56.30287908113404,0
S11,9.743733733891771,26.532058874186486,1
S09,11.23756695321725,23.109435277877324,2
S08,15.073439294125262,29.807557510189028,0
S11,9.985015977920506,36.23638267356709,0
S14,8.515818789084571,30.399985129736155,0
S05,14.356484052249481,41.23143753991855,0
S07,13.230742279845092,35.491946285886996,0
S03,10.448703448378346,22.639355068174186,1
S10,8.044582459682704,24.015194316944793,0
S07,10.138441608903593,25.8226033157852,0
S06,11.863238907876822,10.205187253716378,2
S11,14.914180224709547,14.133444782768521,0
S07,9.408545062825858,44.77125911799624,0
S07,11.788700296221316,26.4003191337144,1
S07,13.687861649737245,16.799643490807902,0
S04,6.046831649695198,35.94698258161715,0
S02,14.584465419847248,46.5546748360385,0
S13,9.043873569483907,19.15822992899543,0
S02,12.829988733642336,50.473443505805946,0
S05,12.61670787402686,56.01276727937773,0
S11,14.711465978659612,37.85669909906124,0
S02,13.37731095223385,41.79212124453688,0
S10,6.056773770675047,7.8916794677680455,0
S11,10.038051882110022,57.00359400620486,0
S10,12.345512823383201,26.586660384571907,0
S05,11.512550284700533,55.81452202999864,0
S01,13.194026824391926,36.84376386126334,1
S14,13.973416389174263,5.254033936383019,6
S05,13.521129341074198,7.119809962788964,7
S13,11.464312643613837,42.42303431184571,1
S03,7.384157472198799,35.94674076075632,0
S03,10.861296877862957,6.459284046334089,7
S12,13.040920370347388,45.89029786723119,0
S15,9.273881868623807,51.867993538804996,1
S13,13.578186825303941,32.30296153416195,0
S12,14.270983243168262,30.616659219649023,0
S04,12.317167440739606,5.301020985904511,5
S14,4.34055033421901,48.26573418714796,0
S11,8.804779093220493,23.1893836710358,0
S03,16.715472896390203,53.33199908803968,0
S02,10.633655517429055,25.518332315692916,2
S14,7.03964194217751,36.079285084688806,0
S05,15.088118470775681,19.86879835096301,1
S12,12.033388978859183,13.832357192170527,3
S03,14.762351222394313,47.619934685973035,0
S05,12.692396688048413,32.31247633654549,1
S05,13.146397840530422,34.506835806373786,1
S05,12.907523119286292,58.09787744149545,0
S11,13.7437207798025,57.99689517221845,0
S14,17.693576121390244,52.060316693632195,0
S14,14.427515839897971,15.318511102076847,3
S12,8.049151705386162,37.684998186586895,0
S04,13.116653788197258,53.298108356054556,0
S15,14.853701920258045,25.595516504691574,1
S09,15.006752016340364,10.560839126457173,1
S09,10.933487542352252,49.6029596231957,0
S11,14.91236111297032,31.49699532491944,0
S12,14.319355998878013,36.04159741975482,1
S15,18.431293592424325,59.01793629748144,1
S09,10.12499565937872,38.396628677173965,0
S10,10.731498558998936,28.373866211635576,0
S12,11.234702378850116,25.34914023159588,1
S04,10.774444624903062,27.96906109597251,0
S05,9.774948125590992,11.511949574826783,2
S10,5.0933112358156425,48.71128071296645,0
S01,10.913251315692165,51.07442720028726,0
S05,12.92339514924976,20.641842401537488,6
S11,10.766945386235223,21.708814012546924,1
S15,16.838452958822774,53.08838409841473,0
S08,12.033439531789657,6.318369554037551,12
S06,15.227572637960339,33.62515940719752,0
S07,12.653551031824922,30.502164307482555,0
S11,14.066018274733144,42.95697232681529,0
S09,12.698103884833905,13.986543508219997,5
S01,15.421961579758907,41.75819074373346,0
S09,12.139848375331002,25.720370433118205,2
S07,13.240301770221965,39.02931279933031,1
S11,12.91583233412511,7.205225543002676,8
S14,11.279286354681703,30.394995845148017,1
S15,13.012455797311691,33.72379916903047,2
S10,17.585965615494203,16.787952157024264,0
S06,11.324007644761394,12.67930097985164,4
S07,13.04866223213312,15.366086665676576,4
S03,15.144447377173607,23.927759293484144,0
S15,14.8506332023607,10.324558211773429,1
S13,12.029291044298413,57.102588765128246,0
S13,6.041528242606596,27.274673382269953,0
S05,13.291757046621166,49.493328137871195,0
S05,6.451314353442369,58.59294177098656,0
S13,15.674843077353078,9.440440400150651,0
S09,12.423684677983152,40.84182073642467,0
